Date,ABG.JO,AGL.JO,ANG.JO,DSY.JO,FSR.JO,GFI.JO,IMP.JO,MRP.JO,MTN.JO,NED.JO,NPN.JO,PIK.JO,PRX.JO,REM.JO,SBK.JO,SLM.JO,SOL.JO,SPP.JO,TFG.JO,TKG.JO,VOD.JO,WHL.JO
2019-03-14,16105.5087890625,36443.984375,18966.775390625,14165.75390625,6229.47314453125,5638.89404296875,6282.71630859375,19220.255859375,9386.3798828125,25341.107421875,40767.7890625,6784.00439453125,,14165.2021484375,18520.43359375,7291.78125,43620.4453125,19568.458984375,15083.376953125,7480.2919921875,11359.9970703125,4483.48779296875
2019-03-15,16453.896484375,36019.36328125,19777.169921875,14234.71484375,6380.90185546875,5602.97119140625,6406.3759765625,19294.064453125,9476.1640625,26064.765625,40791.1328125,6772.02392578125,,14218.8603515625,19038.20703125,7322.666015625,42364.01171875,19468.619140625,15146.333984375,7553.216796875,11641.8291015625,4509.4326171875
2019-03-18,16635.056640625,36663.6171875,19895.080078125,14483.5703125,6371.93505859375,5687.7900390625,6536.01953125,19449.6640625,9404.3359375,26009.02734375,41929.41796875,6814.95458984375,,14308.287109375,19273.1953125,7416.31591796875,43595.47265625,19768.13671875,15206.666015625,7692.07421875,11792.2060546875,4571.30078125
2019-03-19,15975.111328125,37240.5078125,19441.349609375,14434.5986328125,6189.6240234375,5560.06396484375,6703.55810546875,19449.6640625,9220.7783203125,25112.1640625,42269.25390625,6654.21484375,,14140.87890625,18789.27734375,7417.3125,45127.55859375,19511.552734375,15144.5849609375,7719.04638671875,11645.8125,4538.37060546875
2019-03-20,15458.4990234375,36888.12890625,19268.46875,14112.7841796875,6093.9853515625,5563.0576171875,6771.3720703125,19150.4375,9328.5185546875,24880.234375,41513.078125,6510.4482421875,,13559.96484375,18430.81640625,7410.33837890625,44908.83203125,18863.59375,14531.6298828125,7694.072265625,11700.5859375,4407.64892578125
2019-03-22,15118.0732421875,36544.5234375,20568.556640625,13592.087890625,6077.048828125,5887.361328125,6725.498046875,18056.265625,9327.521484375,24802.591796875,42502.64453125,6540.3994140625,,13336.0390625,18221.71484375,7250.9326171875,45143.5390625,18756.767578125,14021.85546875,7704.0615234375,11572.119140625,4431.59765625
2019-03-25,14965.779296875,36060.36328125,20731.439453125,13595.0859375,6041.1845703125,5901.3310546875,6352.5244140625,18121.099609375,9038.21875,24833.447265625,41822.96484375,6501.46240234375,,13195.1025390625,17931.958984375,7183.1865234375,43978.99609375,18470.23046875,13853.97265625,7592.1767578125,11353.0234375,4390.68408203125
2019-03-26,14988.67578125,36911.55859375,20518.587890625,13467.16015625,6062.10595703125,5760.63330078125,6462.22216796875,18031.330078125,9028.2421875,24815.53125,41750.61328125,6608.28955078125,,13244.4658203125,17802.517578125,7272.85107421875,44397.46875,18713.83984375,13955.40234375,7331.44580078125,11225.5517578125,4373.72021484375
2019-03-27,15179.7880859375,37385.9609375,20441.646484375,13595.0859375,6183.64599609375,5727.7041015625,6483.16455078125,18003.400390625,8582.4072265625,25151.982421875,42768.3203125,6609.287109375,,13378.248046875,17930.966796875,7270.859375,44890.8515625,18844.626953125,13996.4970703125,7432.34130859375,11328.126953125,4419.62255859375
2019-03-28,15060.34375,37394.734375,19286.45703125,13279.2705078125,6182.65087890625,5427.349609375,5984.53662109375,18059.26171875,8646.275390625,24947.921875,42839.63671875,6616.2763671875,,13145.0234375,17853.294921875,7186.17529296875,45318.3203125,18621.984375,13719.314453125,7363.412109375,10990.5234375,4414.63330078125
2019-03-29,15139.9755859375,37661.23046875,19145.5546875,13672.041015625,6272.3115234375,5316.5869140625,6083.2646484375,18903.076171875,8843.87109375,25008.640625,43204.62109375,6630.2529296875,,13253.7646484375,18443.76171875,7348.5693359375,44943.78125,19157.123046875,14252.6962890625,7284.494140625,11097.0830078125,4638.158203125
2019-04-01,15826.7958984375,37876.9453125,18418.064453125,13940.8857421875,6455.619140625,5240.7490234375,5834.9482421875,19578.330078125,9114.31640625,26012.009765625,43384.0703125,6695.14794921875,,13647.2451171875,19270.212890625,7647.453125,44886.85546875,19539.5078125,14759.849609375,7375.400390625,11366.9677734375,4683.06396484375
2019-04-02,15721.2841796875,38482.15234375,18354.111328125,14015.8408203125,6439.6796875,5153.935546875,5823.978515625,19254.166015625,8980.5908203125,25630.76953125,43928.90234375,6579.33642578125,,13585.0029296875,18981.447265625,7625.53515625,44943.78125,19255.962890625,14708.259765625,7334.4423828125,11206.6298828125,4573.29638671875
2019-04-03,16384.21875,39311.87109375,18659.896484375,14258.701171875,6432.0966796875,5348.51708984375,6085.25927734375,19503.51953125,8956.638671875,25563.26171875,44862.46484375,6638.24072265625,,13678.005859375,19377.744140625,7792.91064453125,46042.4140625,19255.962890625,14933.853515625,7332.4443359375,11195.673828125,4645.14453125
2019-04-04,16327.4814453125,38521.19140625,18383.091796875,14252.703125,6461.98974609375,5268.68896484375,6163.04541015625,19126.49609375,9218.103515625,25713.609375,44992.12109375,6599.3037109375,,13617.197265625,19351.86328125,7721.177734375,46390.98046875,18938.47265625,14751.103515625,7423.3505859375,11244.474609375,4618.201171875
2019-04-05,16508.6484375,39013.17578125,18669.890625,14225.71875,6490.8876953125,5314.5908203125,6272.744140625,19556.3828125,9093.359375,25708.634765625,45143.6953125,6710.12353515625,,13667.2744140625,19416.58203125,7731.14111328125,46681.61328125,19110.1953125,14754.6015625,7298.4794921875,11081.1494140625,4630.1767578125
2019-04-08,16323.498046875,39511.98046875,19332.423828125,13991.8544921875,6454.017578125,5533.1220703125,6412.35986328125,19051.693359375,9172.197265625,25545.33984375,45355.171875,6978.689453125,,13519.185546875,19321.98828125,7690.29296875,46881.36328125,19004.369140625,14750.2294921875,7242.537109375,11074.177734375,4550.345703125
2019-04-09,16255.8134765625,39348.9609375,19501.3046875,14077.8056640625,6411.1708984375,5563.0576171875,6481.17041015625,19579.326171875,9191.1591796875,25391.01171875,45705.64453125,6938.75439453125,,13592.875,19267.21875,7775.9736328125,46526.8046875,19253.966796875,14908.4970703125,7322.45458984375,11152.8525390625,4609.22021484375
2019-04-10,16048.890625,39409.48046875,19158.544921875,14327.66015625,6687.1884765625,5493.20703125,6335.57080078125,21031.56640625,9315.9033203125,26547.001953125,46699.2265625,7173.373046875,,13849.0322265625,19392.123046875,7727.25634765625,46673.62109375,20067.654296875,15390.291015625,7432.34130859375,11399.828125,4769.87890625
2019-04-11,15961.2626953125,39079.55078125,18479.021484375,14341.650390625,6637.365234375,5318.58251953125,6269.75244140625,20746.302734375,9608.3037109375,26588.822265625,46353.16796875,7188.34912109375,,13781.0576171875,19272.6015625,7640.54541015625,46176.24609375,19805.07421875,15302.8505859375,7523.24755859375,11546.2236328125,4742.93701171875
2019-04-12,15815.87890625,39271.859375,18192.22265625,14441.5927734375,6563.6279296875,5276.671875,6252.798828125,20711.39453125,9730.0537109375,26655.529296875,46548.04296875,7168.38134765625,,13848.31640625,19241.7265625,7657.4892578125,46603.7109375,20140.537109375,15393.7880859375,7840.92041015625,11505.39453125,4713.0
2019-04-15,16288.8720703125,38932.15234375,18050.326171875,14331.6572265625,6697.15185546875,5246.73681640625,6269.75244140625,20357.3125,9779.951171875,26763.064453125,45510.76171875,7238.2685546875,,13942.0498046875,19581.36328125,7662.47216796875,46272.12890625,20181.46875,15375.423828125,7930.82763671875,11594.0283203125,4706.015625
2019-04-16,16023.998046875,38946.80078125,18624.921875,14705.4404296875,6656.29833984375,5375.4599609375,6297.6748046875,20696.431640625,10168.1552734375,26764.060546875,46554.52734375,7355.0791015625,,13909.8544921875,19621.201171875,7835.89404296875,47392.7265625,20489.97265625,15722.5615234375,8231.5185546875,11724.4873046875,4719.98583984375
2019-04-17,16228.12890625,38413.82421875,18023.33984375,14677.455078125,6722.06396484375,5345.52392578125,6277.73046875,20842.05859375,10231.02734375,26936.3125,46937.80859375,7367.06005859375,,13987.8427734375,19949.87890625,7913.63525390625,47381.73828125,20516.9296875,15870.3349609375,8376.369140625,11929.63671875,4673.0849609375
2019-04-18,16359.5732421875,38732.04296875,18372.099609375,14778.3974609375,6801.779296875,5478.240234375,6241.82861328125,21540.248046875,10508.458984375,27283.810546875,46941.56640625,7242.26123046875,,14092.3125,20153.06640625,7965.462890625,46722.5625,20233.388671875,16321.5244140625,8500.2412109375,12021.2587890625,4752.91552734375
2019-04-23,16306.7958984375,39018.0546875,17955.388671875,14930.30859375,6691.173828125,5175.88818359375,6267.75732421875,21528.279296875,10454.5673828125,26997.0546875,47637.1953125,7258.2353515625,,14012.1728515625,19870.203125,7825.92724609375,48688.1015625,19768.13671875,16271.6845703125,8411.33203125,12055.1181640625,4759.900390625
2019-04-24,15956.2841796875,37869.14453125,18037.333984375,14677.455078125,6546.6884765625,5232.765625,6343.548828125,20939.802734375,10204.0810546875,26444.447265625,48109.0234375,7165.38623046875,,13753.8671875,19434.947265625,7650.51171875,47973.99609375,19224.013671875,16087.1845703125,8378.3662109375,11538.2568359375,4691.04638671875
2019-04-25,15752.150390625,37073.59375,18112.28125,14537.537109375,6617.4375,5479.2373046875,6432.3037109375,20915.865234375,10212.0654296875,26499.208984375,47512.5859375,7159.39599609375,,13901.2646484375,19375.189453125,7715.2958984375,48145.78515625,19318.86328125,16084.564453125,8291.4560546875,11672.701171875,4723.97802734375
2019-04-26,16029.970703125,36504.5,17935.40625,14391.6220703125,6716.0859375,5532.12353515625,6332.57958984375,21110.359375,10378.7236328125,26518.126953125,47883.55078125,6888.8349609375,,14060.11328125,19609.248046875,7727.25634765625,47912.078125,19417.701171875,16169.37890625,8416.328125,11768.3037109375,4768.8818359375
2019-04-29,16152.4501953125,36339.5390625,17187.9296875,14244.70703125,6743.98583984375,5374.46240234375,5995.505859375,21144.271484375,10317.8486328125,26407.603515625,47785.39453125,6888.8349609375,,13848.31640625,19860.2421875,7640.54541015625,47582.48828125,19429.681640625,16079.31640625,8416.328125,11759.3427734375,4784.84765625
2019-04-30,16356.583984375,35875.875,17218.908203125,14397.6201171875,6766.90380859375,5383.4423828125,5710.291015625,21607.078125,10315.8525390625,26491.244140625,47392.1328125,6925.7744140625,,13891.9658203125,19820.40234375,7624.59814453125,47389.7265625,19368.78125,16155.388671875,8470.2724609375,11484.4814453125,4760.8984375
2019-05-02,16793.728515625,35703.1015625,16619.328125,14889.3330078125,6825.6953125,5338.53857421875,5652.4501953125,21978.11328125,10328.8271484375,27132.46484375,47855.02734375,6906.806640625,,14012.8896484375,20119.201171875,7874.765625,45827.68359375,19386.755859375,16526.134765625,8457.2861328125,11716.5205078125,4829.7529296875
2019-05-03,17226.892578125,36557.22265625,16748.236328125,14741.41796875,6912.3857421875,5410.384765625,5910.7392578125,22124.740234375,10508.458984375,27758.751953125,48264.09765625,7023.6162109375,,14115.9248046875,20594.294921875,7862.8046875,45942.5390625,19568.458984375,16996.55859375,8492.2490234375,11960.5107421875,4933.5322265625
2019-05-06,16778.7890625,36065.25,16792.20703125,14741.41796875,6875.5166015625,5464.27001953125,6002.48779296875,22258.390625,10344.794921875,27229.048828125,46664.87109375,6930.76708984375,,14070.8466796875,20167.009765625,7929.58251953125,45413.19921875,20002.759765625,17199.419921875,8680.0556640625,11886.814453125,4958.47900390625
2019-05-07,16642.37109375,35759.71875,17108.982421875,14530.541015625,6853.59521484375,5398.41015625,5994.50927734375,21643.982421875,10323.8369140625,27109.564453125,45942.921875,7114.46875,,13967.810546875,20051.47265625,7747.189453125,44815.94921875,19803.08203125,16574.224609375,8611.126953125,11677.68359375,4831.74755859375
2019-05-09,16091.7080078125,34699.6328125,16862.158203125,14505.5576171875,6677.2236328125,5393.4208984375,5623.529296875,21004.63671875,10021.45703125,26435.486328125,44214.1640625,6996.65966796875,,13536.3466796875,19482.755859375,7460.14599609375,43486.60546875,19265.94921875,16368.7431640625,8289.45703125,11188.7021484375,4670.0908203125
2019-05-10,16644.359375,34189.11328125,16372.5029296875,14958.2919921875,6925.33984375,5259.708984375,5769.12939453125,21391.6328125,9699.119140625,27261.90625,44409.94921875,7128.4462890625,,13773.90234375,20278.55859375,7656.4921875,43945.0390625,19471.61328125,16755.22265625,8253.4951171875,11086.1298828125,4792.83154296875
2019-05-13,16777.796875,33943.13671875,16693.2734375,14669.4609375,6825.6953125,5256.71435546875,5654.44482421875,21118.341796875,9859.7880859375,27356.498046875,43501.02734375,7109.4765625,,13747.4267578125,20225.779296875,7654.49853515625,44345.53515625,19501.56640625,16458.8046875,8248.5009765625,11449.623046875,4880.64501953125
2019-05-14,16997.86328125,34097.359375,16562.37109375,14966.2880859375,6841.63818359375,5288.646484375,5532.77978515625,21045.52734375,9808.8935546875,26751.1171875,43436.5859375,7073.53515625,,13735.9794921875,20144.103515625,7784.0673828125,44049.90625,19747.171875,16304.912109375,8406.337890625,11601.9951171875,4778.86083984375
2019-05-15,16797.708984375,34132.50390625,16915.12109375,14789.3916015625,6768.89794921875,5385.4384765625,5584.6357421875,20478.00390625,9931.640625,26659.513671875,42969.421875,7057.56103515625,,13724.529296875,19839.326171875,7689.3818359375,43288.85546875,19768.13671875,16132.65625,8544.1962890625,11521.3271484375,4719.98583984375
2019-05-16,16883.349609375,34922.1953125,16310.5458984375,14872.34375,6772.88232421875,5259.708984375,5571.6728515625,20422.142578125,10044.4111328125,26923.369140625,43760.33984375,7099.4931640625,,13645.822265625,19997.689453125,7674.431640625,43233.9296875,19967.814453125,16175.4990234375,8499.2412109375,11636.849609375,4694.04052734375
2019-05-17,16690.16796875,35167.19921875,16334.52734375,14491.5634765625,6556.65283203125,5151.93994140625,5634.49951171875,20220.6640625,9980.541015625,26477.302734375,43035.546875,6935.75830078125,,13267.3095703125,19378.17578125,7518.94970703125,42745.53125,19748.169921875,15879.9541015625,8388.357421875,11601.9951171875,4599.24169921875
2019-05-20,16834.556640625,34620.5625,16641.3125,14355.6435546875,6519.78466796875,5146.95068359375,5423.08154296875,19850.623046875,9979.54296875,26385.697265625,41620.9609375,6840.912109375,,13303.798828125,19644.107421875,7519.9462890625,43342.7890625,19681.27734375,15740.05078125,8400.3447265625,11654.775390625,4599.24169921875
2019-05-21,16350.607421875,34836.30078125,16766.224609375,13957.875,6450.03271484375,5235.759765625,5484.9111328125,19160.408203125,10198.09375,25524.435546875,41655.44140625,6704.1337890625,,13103.4541015625,19217.822265625,7378.41796875,43046.1640625,19583.43359375,15348.318359375,8482.259765625,11900.7578125,4473.50830078125
2019-05-22,16549.76171875,34096.38671875,16952.09765625,14061.8134765625,6540.7099609375,5463.271484375,5378.205078125,19112.53125,10095.3056640625,25656.85546875,41530.19140625,6762.04052734375,,13099.162109375,19496.703125,7388.384765625,37453.15625,19818.056640625,15329.95703125,8287.4599609375,11801.1708984375,4535.376953125
2019-05-23,16055.8603515625,33929.46875,17121.9765625,13420.1884765625,6398.21630859375,5539.10791015625,5391.1689453125,18932.0,9994.5126953125,24755.755859375,40531.80859375,6679.17333984375,,12832.982421875,19021.607421875,7151.17578125,35310.83203125,19372.77734375,15454.994140625,8161.59033203125,11448.6298828125,4455.5458984375
2019-05-24,16013.0419921875,34487.8203125,16589.349609375,13667.0439453125,6398.21630859375,5487.2197265625,5337.31689453125,18730.5234375,10009.4814453125,24892.169921875,40554.5,6691.1552734375,,12786.4755859375,19292.521484375,7261.80615234375,35605.46484375,18949.45703125,15555.55078125,8637.099609375,11651.7880859375,4457.54248046875
2019-05-27,16047.89453125,34616.66015625,16460.439453125,13971.8671875,6407.18505859375,5436.32958984375,5275.4873046875,18247.771484375,9929.6455078125,24767.708984375,40510.54296875,6664.19873046875,,12748.5498046875,19213.837890625,7321.607421875,35566.515625,18921.501953125,14969.7041015625,8990.736328125,11576.099609375,4422.6162109375
2019-05-28,15768.08203125,35488.3515625,17169.9453125,13674.041015625,6157.076171875,5675.81640625,5594.60888671875,18027.341796875,9680.15625,24143.4140625,40133.8828125,6589.3203125,,12551.0654296875,18828.388671875,7185.06298828125,36853.90625,18441.27734375,14579.7216796875,8471.271484375,11451.6171875,4404.654296875
2019-05-29,16186.306640625,34718.17578125,17457.744140625,13852.9375,6377.291015625,5823.49853515625,5754.17041015625,18150.025390625,9959.583984375,24947.927734375,41767.47265625,6778.0146484375,,12837.27734375,19332.36328125,7298.6845703125,36795.9765625,18434.2890625,14995.9365234375,8820.9111328125,11619.919921875,4446.56494140625
2019-05-30,16795.724609375,34919.265625,17968.380859375,14166.75390625,6601.494140625,6087.9306640625,5664.41748046875,17716.146484375,10109.2763671875,25887.857421875,42400.98828125,6919.7841796875,,13192.8916015625,19790.5234375,7491.04296875,37752.78125,19104.20703125,15177.8134765625,9015.7109375,11751.3759765625,4492.46923828125
2019-05-31,16828.580078125,33984.125,19454.33984375,13864.9296875,6666.26220703125,6529.9814453125,5784.087890625,19664.109375,10243.001953125,26092.970703125,42471.66015625,7085.51611328125,,13248.703125,19795.501953125,7590.71044921875,36613.20703125,19118.1875,15398.16015625,9162.55859375,11831.0478515625,4565.31494140625
2019-06-03,17255.7734375,34128.59765625,20155.84765625,14113.7822265625,6777.86474609375,6790.4228515625,5833.95068359375,20347.3359375,10455.56640625,26475.310546875,43436.19921875,7224.29052734375,,13456.2080078125,20169.001953125,7644.53125,36607.21484375,19201.05078125,15481.2275390625,9372.3427734375,12014.2880859375,4610.21923828125
2019-06-04,16528.853515625,35044.19921875,20825.37890625,13925.892578125,6520.78076171875,7130.69287109375,5883.8134765625,19858.6015625,10413.6533203125,25539.365234375,43727.80859375,7118.462890625,,13195.755859375,19319.412109375,7445.19580078125,37280.375,18683.8828125,15000.30859375,9524.185546875,11809.13671875,4556.33251953125
2019-06-05,16579.63671875,35298.0,21704.7578125,14166.75390625,6566.61767578125,7583.71923828125,6168.03173828125,19649.14453125,10588.2939453125,25554.302734375,44019.01953125,6990.2724609375,,13308.8095703125,19259.65625,7494.03271484375,37291.359375,18605.837890625,14983.6943359375,9671.0341796875,12008.3115234375,4546.35302734375
2019-06-06,16386.455078125,35888.5625,22010.54296875,14073.806640625,6526.7587890625,7488.9228515625,6322.60693359375,19596.28125,10728.0087890625,25392.998046875,43760.33984375,7095.126953125,,13246.5576171875,19162.044921875,7452.171875,36590.23828125,18624.810546875,14687.2734375,9690.015625,12157.693359375,4497.45703125
2019-06-07,16928.158203125,36790.5078125,22295.34375,14312.66796875,6656.29833984375,7560.76904296875,6532.02978515625,20230.638671875,10832.794921875,25783.30859375,44859.2265625,7054.18359375,,13463.36328125,19435.9453125,7645.5283203125,37897.6015625,18821.525390625,15098.240234375,9660.0458984375,12351.888671875,4610.21923828125
2019-06-10,17231.869140625,36818.82421875,21255.078125,14683.4521484375,6810.74853515625,7314.2978515625,6429.3134765625,20733.337890625,10987.4765625,26442.455078125,45574.296875,7189.9951171875,,13540.6416015625,19900.0859375,7784.0673828125,38093.35546875,19471.5703125,15444.50390625,9816.884765625,12547.0830078125,4829.7529296875
2019-06-11,17346.38671875,37587.03515625,21217.103515625,14930.30859375,6846.6201171875,7290.349609375,6620.7861328125,21183.173828125,11027.39453125,26333.923828125,45381.1015625,7129.07958984375,,13666.572265625,19963.826171875,7810.9765625,37907.58984375,19471.5703125,15616.7587890625,9939.7578125,12708.416015625,4924.5517578125
2019-06-12,17315.517578125,38022.40234375,22514.185546875,15149.1806640625,6730.03564453125,7630.619140625,6746.44091796875,20596.6875,11039.3701171875,25800.236328125,44881.515625,7075.154296875,,13549.9423828125,19787.533203125,7873.7685546875,36754.03125,19246.90234375,15865.0869140625,9752.3974609375,12788.083984375,4933.5322265625
2019-06-13,17184.07421875,38942.890625,22909.91015625,14989.2744140625,6694.16357421875,7649.57763671875,6901.015625,20156.83203125,10671.125,25488.5859375,45186.609375,7060.17578125,,13394.671875,19570.404296875,7774.1005859375,36404.46484375,18972.30078125,15485.6005859375,9435.6455078125,12554.0546875,4869.66796875
2019-06-14,17125.322265625,38325.96875,23753.318359375,14902.32421875,6676.22705078125,7783.29150390625,6891.04248046875,20180.767578125,10652.1630859375,25237.67578125,44712.44921875,7002.25634765625,,13356.748046875,19513.634765625,7799.01708984375,35655.40625,18972.30078125,15476.85546875,9515.58203125,12548.0810546875,4823.765625
2019-06-18,17379.24609375,38303.51953125,22470.216796875,15210.1455078125,6825.6953125,7329.2666015625,6912.98193359375,20546.822265625,10615.2392578125,25999.375,45593.2265625,7040.203125,,13534.19921875,19954.86328125,7880.744140625,35730.30859375,19235.91796875,15898.31640625,9806.35546875,12667.583984375,4917.56640625
2019-06-19,17745.693359375,37862.31640625,22500.193359375,15291.09765625,6944.27197265625,7362.19482421875,6731.48193359375,20183.93359375,10748.96484375,26351.84375,44916.39453125,7089.13525390625,,13666.572265625,20370.193359375,8062.1396484375,35750.28515625,19380.70703125,15996.248046875,9773.380859375,12572.947265625,4909.58349609375
2019-06-20,17884.1015625,37951.13671875,24182.01953125,15540.9521484375,7114.66552734375,7631.61767578125,6821.234375,20683.7421875,10762.9375,26527.087890625,45095.8515625,7090.13330078125,,13773.90234375,20524.572265625,8082.07421875,36654.15234375,19761.15234375,16209.6025390625,9522.5771484375,12509.189453125,4897.60888671875
2019-06-21,18071.30859375,38148.30859375,24182.01953125,15341.0693359375,7022.99169921875,7692.486328125,6791.31640625,20763.55078125,11009.4326171875,26202.4921875,44623.75390625,6970.30078125,,13809.677734375,20548.4765625,8028.2529296875,37159.5234375,19570.4296875,16170.2529296875,9549.5556640625,12420.5302734375,4909.58349609375
2019-06-24,17874.142578125,38712.52734375,25037.416015625,15153.1796875,6925.33984375,7869.10693359375,6837.1904296875,20502.171875,10888.6796875,25910.7578125,44518.9921875,6976.2919921875,,13575.7001953125,20237.72265625,7942.53857421875,36460.3984375,19610.375,15914.052734375,9713.427734375,12364.7451171875,4812.78955078125
2019-06-25,17634.162109375,38768.1640625,24913.501953125,15055.23828125,6881.49609375,7987.8515625,7181.244140625,19981.41796875,10680.10546875,25473.65234375,43695.51953125,6920.369140625,,13421.146484375,20024.58203125,7883.7353515625,34971.26171875,19402.67578125,15706.822265625,9592.5234375,12164.5078125,4797.8203125
2019-06-26,17823.359375,38667.625,24665.677734375,15084.21875,6949.2548828125,7654.56787109375,6859.13037109375,19888.63671875,10615.2392578125,25319.322265625,44350.953125,6965.3076171875,,13523.4677734375,20119.201171875,7833.90087890625,34981.25,19345.759765625,15865.0869140625,9471.6162109375,12064.888671875,4813.7861328125
2019-06-27,17564.45703125,38680.30859375,25306.224609375,14969.28515625,6918.365234375,7652.572265625,6833.2021484375,19570.396484375,10731.0029296875,25123.16796875,43690.98046875,6890.412109375,,13386.8037109375,19741.71875,7773.103515625,35016.203125,18976.298828125,15771.52734375,9222.8115234375,11971.2470703125,4863.6806640625
2019-06-28,17525.62109375,39299.1875,25383.173828125,14902.32421875,6830.67724609375,7658.55810546875,6955.86572265625,19803.8359375,10653.1630859375,25210.787109375,44337.59375,6890.412109375,,13444.7587890625,19588.330078125,7790.046875,34977.25390625,18655.765625,15765.40625,9211.818359375,11921.4365234375,4877.65185546875
2019-07-01,17375.26171875,39392.890625,23662.3828125,15154.1796875,6846.6201171875,7304.318359375,6977.8046875,19952.486328125,10501.4736328125,25466.6796875,45630.046875,6789.552734375,,13443.3291015625,19595.3046875,7861.80810546875,34691.609375,18577.87890625,15893.0693359375,9106.9013671875,11779.978515625,4826.75927734375
2019-07-02,17065.576171875,39176.1875,24476.80859375,15061.2314453125,6691.173828125,7323.27880859375,7313.87939453125,19669.16015625,10456.56640625,24892.169921875,45056.94921875,6620.787109375,,13384.6552734375,19386.14453125,7829.9140625,34026.44140625,18437.083984375,15721.6875,9002.982421875,11703.2705078125,4641.15283203125
2019-07-03,16991.888671875,38240.07421875,24982.453125,14816.375,6573.59228515625,7336.25146484375,7358.75634765625,19508.5390625,10378.7236328125,24663.1640625,45121.78515625,6638.76171875,,13308.8095703125,19185.951171875,7767.12353515625,34529.8125,18602.841796875,15594.8984375,8953.021484375,11615.607421875,4600.23974609375
2019-07-04,16869.40625,37760.79296875,25092.37890625,14711.4365234375,6570.6044921875,7344.23388671875,7300.9150390625,19641.2265625,10372.736328125,24582.51171875,44711.41015625,6718.650390625,,13358.1806640625,19077.388671875,7736.2265625,34556.77734375,18690.71484375,15577.412109375,8920.046875,11797.9091796875,4630.1767578125
2019-07-05,16828.580078125,36975.98046875,24725.638671875,14647.47265625,6537.7216796875,7177.59130859375,7220.1376953125,19464.64453125,10348.7861328125,24483.939453125,45145.89453125,6638.76171875,,13389.6630859375,18820.41796875,7726.259765625,34453.91015625,18630.80078125,15726.0595703125,8869.0859375,11643.5,4676.07763671875
2019-07-08,16884.341796875,37176.0859375,25370.1875,14646.4736328125,6588.5400390625,7411.08984375,7464.46533203125,18931.9140625,10364.75390625,24457.052734375,44771.6953125,6667.7216796875,,13434.02734375,18970.814453125,7763.13720703125,34336.0546875,18633.798828125,15652.609375,8814.12890625,11680.359375,4886.6328125
2019-07-09,16543.7890625,36676.3046875,25078.38671875,14335.6552734375,6447.04345703125,7318.2900390625,7279.9736328125,18826.166015625,10194.103515625,24002.02734375,44084.49609375,6545.89111328125,,13249.419921875,18600.302734375,7596.69091796875,33458.15625,18308.2734375,15343.072265625,8642.263671875,11456.21484375,4870.66552734375
2019-07-10,16809.66015625,36822.72265625,25562.046875,14564.521484375,6527.75634765625,7688.4951171875,7504.35595703125,19266.1171875,10343.7958984375,24319.65234375,45006.38671875,6640.7587890625,,13493.4150390625,18849.302734375,7685.39599609375,33599.9765625,18790.572265625,15761.03515625,8783.1533203125,11548.8623046875,4898.6064453125
2019-07-11,16898.28515625,36459.60546875,25341.203125,14349.646484375,6464.9794921875,7425.0595703125,7399.6435546875,19653.197265625,10179.1337890625,24235.01171875,44912.375,6740.61962890625,,13422.5771484375,18703.884765625,7564.796875,32493.359375,18972.30078125,16006.740234375,8826.1201171875,11583.7265625,5283.7890625
2019-07-12,16890.3203125,36802.23046875,25226.287109375,14293.677734375,6511.8134765625,7205.53125,7210.16455078125,19777.900390625,10275.935546875,24736.845703125,44158.28125,6766.58349609375,,13484.1142578125,18729.78125,7575.76123046875,32676.130859375,19244.90625,16176.3740234375,8723.2001953125,11605.6435546875,5298.75732421875
2019-07-15,16788.751953125,37133.13671875,25305.2265625,14177.7470703125,6468.96484375,7260.4130859375,7362.74560546875,20018.326171875,10578.314453125,24548.658203125,45233.421875,6732.630859375,,13380.361328125,18724.802734375,7553.83349609375,32649.1640625,19184.99609375,15902.6865234375,8823.1220703125,11675.3759765625,5277.80224609375
2019-07-16,17127.314453125,37176.0859375,25279.244140625,14366.63671875,6575.58544921875,7292.34521484375,7423.5771484375,20452.29296875,10724.0146484375,24915.068359375,45303.30078125,6767.58203125,,13635.0908203125,19137.14453125,7729.24951171875,33743.79296875,19564.4375,16206.978515625,8854.09765625,11827.7939453125,5360.62646484375
